242.28297
30681.83
0.2520535
1.2344971e-07
7.405294e-10
1.5806287e-10
0.0025590777
9.187702e-09
2.923844e-11
4.2611004e-09
2.094487e-06
6.294386e-09
2.1144692e-10
5.6911163e-06
1.7905025e-14
